2.9905,3.1478,3.3051,3.4624,3.6196,3.7769,3.9342,4.0915,4.2487,4.406,4.5633,4.7206,4.5633,4.406,4.2487,4.0915,3.9342,3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,2.9915,3.1487,3.3059,3.4631,3.6203,3.7775,3.9347,4.0919,4.2491,4.4063,4.5635,4.4063,4.2491,4.0919,3.9347,3.7775,3.6203,3.4631,3.3059,3.1487,3.3053,3.4626,3.6198,3.7771,3.9343,3.7771,3.6198,3.4626,3.3053,3.1483,2.9911,2.8339,2.6766,2.5203,2.6775,2.8347,2.9918,3.149,3.3062,3.4634,3.6205,3.7777,3.9349,4.0921,4.2492,4.0921,3.9349,3.7777,3.6205,3.4634,3.4637,3.6208,3.778,3.9351,4.0923,4.2494,4.4065,4.5637,4.7208,4.5637,4.4065,4.2494,4.0923,3.9351,3.778,3.6208,3.4637,3.3066,3.1494,2.9923,2.8351,2.678,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209,1.2637
2.8333,2.9905,3.1478,3.3051,3.4624,3.6196,3.7769,3.9342,4.0915,4.2487,4.406,4.5633,4.406,4.2487,4.0915,3.9342,3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.1487,3.3059,3.4631,3.6203,3.7775,3.9347,4.0919,4.2491,4.4063,4.5635,4.7207,4.5635,4.4063,4.2491,4.0919,3.9347,3.7775,3.6203,3.4631,3.3059,3.1487,3.3053,3.4626,3.6198,3.7771,3.6198,3.4626,3.3053,3.1483,3.3056,3.1483,2.9911,2.8339,2.6775,2.8347,2.9918,3.149,3.3062,3.4634,3.6205,3.7777,3.9349,4.0921,4.2492,4.4064,4.2492,4.0921,3.9349,3.7777,3.6205,3.6208,3.778,3.9351,4.0923,4.2494,4.4065,4.5637,4.7208,4.878,4.7208,4.5637,4.4065,4.2494,4.0923,3.9351,3.778,3.6208,3.4637,3.3066,3.1494,2.9923,2.8351,2.678,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209
2.676,2.8333,2.9905,3.1478,3.3051,3.4624,3.6196,3.7769,3.9342,4.0915,4.2487,4.406,4.2487,4.0915,3.9342,3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.3059,3.4631,3.6203,3.7775,3.9347,4.0919,4.2491,4.4063,4.5635,4.7207,4.8779,4.7207,4.5635,4.4063,4.2491,4.0919,3.9347,3.7775,3.6203,3.4631,3.3059,3.1487,3.3053,3.4626,3.6198,3.4626,3.3053,3.1483,3.3056,3.4628,3.3056,3.1483,2.9911,2.8347,2.9918,3.149,3.3062,3.4634,3.6205,3.7777,3.9349,4.0921,4.2492,4.4064,4.5636,4.4064,4.2492,4.0921,3.9349,3.7777,3.778,3.9351,4.0923,4.2494,4.4065,4.5637,4.7208,4.878,5.0351,4.878,4.7208,4.5637,4.4065,4.2494,4.0923,3.9351,3.778,3.6208,3.4637,3.3066,3.1494,2.9923,2.8351,2.678,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578
2.5187,2.676,2.8333,2.9905,3.1478,3.3051,3.4624,3.6196,3.7769,3.9342,4.0915,4.2487,4.0915,3.9342,3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.4631,3.6203,3.7775,3.9347,4.0919,4.2491,4.4063,4.5635,4.7207,4.8779,5.0351,4.8779,4.7207,4.5635,4.4063,4.2491,4.0919,3.9347,3.7775,3.6203,3.4631,3.3059,3.1487,3.3053,3.4626,3.3053,3.1483,3.3056,3.4628,3.62,3.4628,3.3056,3.1483,2.9918,3.149,3.3062,3.4634,3.6205,3.7777,3.9349,4.0921,4.2492,4.4064,4.5636,4.7208,4.5636,4.4064,4.2492,4.0921,3.9349,3.7777,3.778,3.9351,4.0923,4.2494,4.4065,4.5637,4.7208,4.878,4.7208,4.5637,4.4065,4.2494,4.0923,3.9351,3.778,3.6208,3.4637,3.3066,3.1494,2.9923,2.8351,2.678,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209
2.3614,2.5187,2.676,2.8333,2.9905,3.1478,3.3051,3.4624,3.6196,3.7769,3.9342,4.0915,3.9342,3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.777,3.6198,3.4631,3.6203,3.7775,3.9347,4.0919,4.2491,4.4063,4.5635,4.7207,4.8779,4.7207,4.5635,4.4063,4.2491,4.0919,3.9347,3.7775,3.6203,3.4631,3.3059,3.1487,2.9915,3.148,3.3053,3.1483,3.3056,3.4628,3.62,3.7773,3.62,3.4628,3.3056,3.149,3.3062,3.4634,3.6205,3.7777,3.9349,4.0921,4.2492,4.4064,4.5636,4.7208,4.8779,4.7208,4.5636,4.4064,4.2492,4.0921,3.9349,3.7777,3.778,3.9351,4.0923,4.2494,4.4065,4.5637,4.7208,4.5637,4.4065,4.2494,4.0923,3.9351,3.778,3.6208,3.4637,3.3066,3.1494,2.9923,2.8351,2.678,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209,1.5748
2.2042,2.3614,2.5187,2.676,2.8333,2.9905,3.1478,3.3051,3.4624,3.6196,3.7769,3.9342,3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.777,3.9343,3.777,3.6198,3.4631,3.6203,3.7775,3.9347,4.0919,4.2491,4.4063,4.5635,4.7207,4.5635,4.4063,4.2491,4.0919,3.9347,3.7775,3.6203,3.4631,3.3059,3.1487,2.9915,2.8343,2.9911,3.1483,3.3056,3.4628,3.62,3.7773,3.9345,3.7773,3.62,3.4628,3.3062,3.4634,3.6205,3.7777,3.9349,4.0921,4.2492,4.4064,4.5636,4.7208,4.8779,5.0351,4.8779,4.7208,4.5636,4.4064,4.2492,4.0921,3.9349,3.7777,3.778,3.9351,4.0923,4.2494,4.4065,4.5637,4.4065,4.2494,4.0923,3.9351,3.778,3.6208,3.4637,3.3066,3.1494,2.9923,2.8351,2.678,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209,1.5748,1.732
2.3614,2.2042,2.3614,2.5187,2.676,2.8333,2.9905,3.1478,3.3051,3.4624,3.6196,3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.777,3.9343,4.0915,3.9343,3.777,3.6198,3.4631,3.6203,3.7775,3.9347,4.0919,4.2491,4.4063,4.5635,4.4063,4.2491,4.0919,3.9347,3.7775,3.6203,3.4631,3.3059,3.1487,2.9915,2.8343,2.9911,3.1483,3.3056,3.4628,3.62,3.7773,3.9345,4.0917,3.9345,3.7773,3.62,3.4628,3.3062,3.4634,3.6205,3.7777,3.9349,4.0921,4.2492,4.4064,4.5636,4.7208,4.8779,4.7208,4.5636,4.4064,4.2492,4.0921,3.9349,3.7777,3.6205,3.6208,3.778,3.9351,4.0923,4.2494,4.4065,4.2494,4.0923,3.9351,3.778,3.6208,3.4637,3.3066,3.1494,2.9923,2.8351,2.678,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209,1.5748,1.732,1.8893
2.5187,2.3614,2.2042,2.3614,2.5187,2.676,2.8333,2.9905,3.1478,3.3051,3.4624,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.777,3.9343,4.0915,4.2488,4.0915,3.9343,3.777,3.6198,3.4631,3.6203,3.7775,3.9347,4.0919,4.2491,4.4063,4.2491,4.0919,3.9347,3.7775,3.6203,3.4631,3.3059,3.1487,2.9915,2.8343,2.9911,3.1483,3.3056,3.4628,3.62,3.7773,3.9345,4.0917,4.249,4.0917,3.9345,3.7773,3.62,3.4628,3.3062,3.4634,3.6205,3.7777,3.9349,4.0921,4.2492,4.4064,4.5636,4.7208,4.5636,4.4064,4.2492,4.0921,3.9349,3.7777,3.6205,3.4634,3.4637,3.6208,3.778,3.9351,4.0923,4.2494,4.0923,3.9351,3.778,3.6208,3.4637,3.3066,3.1494,2.9923,2.8351,2.678,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209,1.5748,1.732,1.8893,2.0466
2.676,2.5187,2.3614,2.2042,2.3614,2.5187,2.676,2.8333,2.9905,3.1478,3.3051,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.777,3.9343,4.0915,4.2488,4.4061,4.2488,4.0915,3.9343,3.777,3.6198,3.4631,3.6203,3.7775,3.9347,4.0919,4.2491,4.0919,3.9347,3.7775,3.6203,3.4631,3.3059,3.1487,2.9915,2.8343,2.9911,3.1483,3.3056,3.4628,3.62,3.7773,3.9345,4.0917,4.249,4.4062,4.249,4.0917,3.9345,3.7773,3.62,3.4628,3.3062,3.4634,3.6205,3.7777,3.9349,4.0921,4.2492,4.4064,4.5636,4.4064,4.2492,4.0921,3.9349,3.7777,3.6205,3.4634,3.3062,3.3066,3.4637,3.6208,3.778,3.9351,4.0923,3.9351,3.778,3.6208,3.4637,3.3066,3.1494,2.9923,2.8351,2.678,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209,1.5748,1.732,1.8893,2.0466,2.2039
2.8333,2.676,2.5187,2.3614,2.2042,2.3614,2.5187,2.676,2.8333,2.9905,3.1478,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.777,3.9343,4.0915,4.2488,4.4061,4.5633,4.4061,4.2488,4.0915,3.9343,3.777,3.6198,3.4631,3.6203,3.7775,3.9347,4.0919,3.9347,3.7775,3.6203,3.4631,3.3059,3.1487,2.9915,2.8343,2.9911,3.1483,3.3056,3.4628,3.62,3.7773,3.9345,4.0917,4.249,4.4062,4.5634,4.4062,4.249,4.0917,3.9345,3.7773,3.62,3.4628,3.3062,3.4634,3.6205,3.7777,3.9349,4.0921,4.2492,4.4064,4.2492,4.0921,3.9349,3.7777,3.6205,3.4634,3.3062,3.149,3.1494,3.3066,3.4637,3.6208,3.778,3.9351,3.778,3.6208,3.4637,3.3066,3.1494,2.9923,2.8351,2.678,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209,1.5748,1.732,1.8893,2.0466,2.2039,2.3612
2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.3614,2.5187,2.676,2.8333,2.9905,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.777,3.9343,4.0915,4.2488,4.4061,4.5633,4.7206,4.5633,4.4061,4.2488,4.0915,3.9343,3.777,3.6198,3.4631,3.6203,3.7775,3.9347,3.7775,3.6203,3.4631,3.3059,3.1487,2.9915,2.8343,2.9911,3.1483,3.3056,3.4628,3.62,3.7773,3.9345,4.0917,4.249,4.4062,4.5634,4.7206,4.5634,4.4062,4.249,4.0917,3.9345,3.7773,3.62,3.4628,3.3062,3.4634,3.6205,3.7777,3.9349,4.0921,4.2492,4.0921,3.9349,3.7777,3.6205,3.4634,3.3062,3.149,2.9918,2.9923,3.1494,3.3066,3.4637,3.6208,3.778,3.6208,3.4637,3.3066,3.1494,2.9923,2.8351,2.678,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209,1.5748,1.732,1.8893,2.0466,2.2039,2.3612,2.5185
3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.3614,2.5187,2.676,2.8333,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.777,3.9343,4.0915,4.2488,4.4061,4.5633,4.7206,4.8778,4.7206,4.5633,4.4061,4.2488,4.0915,3.9343,3.777,3.6198,3.4631,3.6203,3.7775,3.6203,3.4631,3.3059,3.1487,2.9915,2.8343,2.9911,3.1483,3.3056,3.4628,3.62,3.7773,3.9345,4.0917,4.249,4.4062,4.5634,4.7206,4.8779,4.7206,4.5634,4.4062,4.249,4.0917,3.9345,3.7773,3.62,3.4628,3.3062,3.4634,3.6205,3.7777,3.9349,4.0921,3.9349,3.7777,3.6205,3.4634,3.3062,3.149,2.9918,2.8347,2.8351,2.9923,3.1494,3.3066,3.4637,3.6208,3.4637,3.3066,3.1494,2.9923,2.8351,2.678,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209,1.5748,1.732,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758
3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.3614,2.5187,2.676,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.777,3.9343,4.0915,4.2488,4.4061,4.5633,4.7206,4.8778,5.0351,4.8778,4.7206,4.5633,4.4061,4.2488,4.0915,3.9343,3.777,3.6198,3.4631,3.6203,3.4631,3.3059,3.1487,2.9915,2.8343,2.9911,3.1483,3.3056,3.4628,3.62,3.7773,3.9345,4.0917,4.249,4.4062,4.5634,4.7206,4.8779,5.0351,4.8779,4.7206,4.5634,4.4062,4.249,4.0917,3.9345,3.7773,3.62,3.4628,3.3062,3.4634,3.6205,3.7777,3.9349,3.7777,3.6205,3.4634,3.3062,3.149,2.9918,2.8347,2.6775,2.678,2.8351,2.9923,3.1494,3.3066,3.4637,3.3066,3.1494,2.9923,2.8351,2.678,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209,1.5748,1.732,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331
3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.3614,2.5187,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.1032,1.1036,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.777,3.9343,4.0915,4.2488,4.4061,4.5633,4.7206,4.8778,4.7206,4.5633,4.4061,4.2488,4.0915,3.9343,3.777,3.6198,3.4625,3.3059,3.4631,3.3059,3.1487,2.9915,2.8343,2.6771,2.8339,2.9911,3.1483,3.3056,3.4628,3.62,3.7773,3.9345,4.0917,4.249,4.4062,4.5634,4.7206,4.8779,4.7206,4.5634,4.4062,4.249,4.0917,3.9345,3.7773,3.62,3.4628,3.3056,3.149,3.3062,3.4634,3.6205,3.7777,3.6205,3.4634,3.3062,3.149,2.9918,2.8347,2.6775,2.5203,2.5209,2.678,2.8351,2.9923,3.1494,3.3066,3.1494,2.9923,2.8351,2.678,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209,1.5748,1.732,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904
3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.3614,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.1032,0.94596,0.94632,1.1036,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.777,3.9343,4.0915,4.2488,4.4061,4.5633,4.7206,4.5633,4.4061,4.2488,4.0915,3.9343,3.777,3.6198,3.4625,3.3052,3.1487,3.3059,3.1487,2.9915,2.8343,2.6771,2.5199,2.6766,2.8339,2.9911,3.1483,3.3056,3.4628,3.62,3.7773,3.9345,4.0917,4.249,4.4062,4.5634,4.7206,4.5634,4.4062,4.249,4.0917,3.9345,3.7773,3.62,3.4628,3.3056,3.1483,2.9918,3.149,3.3062,3.4634,3.6205,3.4634,3.3062,3.149,2.9918,2.8347,2.6775,2.5203,2.3631,2.3637,2.5209,2.678,2.8351,2.9923,3.1494,2.9923,2.8351,2.678,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209,1.5748,1.732,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476
3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.1032,0.94596,0.78869,0.78906,0.94632,1.1036,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.777,3.9343,4.0915,4.2488,4.4061,4.5633,4.4061,4.2488,4.0915,3.9343,3.777,3.6198,3.4625,3.3052,3.148,2.9915,3.1487,2.9915,2.8343,2.6771,2.5199,2.3627,2.5194,2.6766,2.8339,2.9911,3.1483,3.3056,3.4628,3.62,3.7773,3.9345,4.0917,4.249,4.4062,4.5634,4.4062,4.249,4.0917,3.9345,3.7773,3.62,3.4628,3.3056,3.1483,2.9911,2.8347,2.9918,3.149,3.3062,3.4634,3.3062,3.149,2.9918,2.8347,2.6775,2.5203,2.3631,2.206,2.2066,2.3637,2.5209,2.678,2.8351,2.9923,2.8351,2.678,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209,1.5748,1.732,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476,3.3049
3.9342,3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.1032,0.94596,0.78869,0.63141,0.6318,0.78906,0.94632,1.1036,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.777,3.9343,4.0915,4.2488,4.4061,4.2488,4.0915,3.9343,3.777,3.6198,3.4625,3.3052,3.148,2.9907,2.8343,2.9915,2.8343,2.6771,2.5199,2.3627,2.2055,2.3622,2.5194,2.6766,2.8339,2.9911,3.1483,3.3056,3.4628,3.62,3.7773,3.9345,4.0917,4.249,4.4062,4.249,4.0917,3.9345,3.7773,3.62,3.4628,3.3056,3.1483,2.9911,2.8339,2.6775,2.8347,2.9918,3.149,3.3062,3.149,2.9918,2.8347,2.6775,2.5203,2.3631,2.206,2.0488,2.0494,2.2066,2.3637,2.5209,2.678,2.8351,2.678,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209,1.5748,1.732,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476,3.3049,3.4622
4.0915,3.9342,3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.1032,0.94596,0.78869,0.63141,0.6318,0.78906,0.94632,1.1036,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.777,3.9343,4.0915,4.2488,4.0915,3.9343,3.777,3.6198,3.4625,3.3052,3.148,2.9907,2.8335,2.6771,2.8343,2.6771,2.5199,2.3627,2.2055,2.0483,2.2049,2.3622,2.5194,2.6766,2.8339,2.9911,3.1483,3.3056,3.4628,3.62,3.7773,3.9345,4.0917,4.249,4.0917,3.9345,3.7773,3.62,3.4628,3.3056,3.1483,2.9911,2.8339,2.6766,2.5203,2.6775,2.8347,2.9918,3.149,2.9918,2.8347,2.6775,2.5203,2.3631,2.206,2.0488,1.8916,1.8923,2.0494,2.2066,2.3637,2.5209,2.678,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209,1.5748,1.732,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476,3.3049,3.4622,3.6195
4.2487,4.0915,3.9342,3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.1032,0.94596,0.78869,0.63141,0.6318,0.78906,0.94632,1.1036,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.777,3.9343,4.0915,3.9343,3.777,3.6198,3.4625,3.3052,3.148,2.9907,2.8335,2.6762,2.5199,2.6771,2.5199,2.3627,2.2055,2.0483,1.8911,2.0477,2.2049,2.3622,2.5194,2.6766,2.8339,2.9911,3.1483,3.3056,3.4628,3.62,3.7773,3.9345,4.0917,3.9345,3.7773,3.62,3.4628,3.3056,3.1483,2.9911,2.8339,2.6766,2.5194,2.3631,2.5203,2.6775,2.8347,2.9918,2.8347,2.6775,2.5203,2.3631,2.206,2.0488,2.0476,1.8904,1.7352,1.8923,2.0494,2.2066,2.3637,2.5209,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209,1.5748,1.732,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476,3.3049,3.4622,3.6195,3.7768
4.406,4.2487,4.0915,3.9342,3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.1032,0.94596,0.78869,0.63141,0.6318,0.78906,0.94632,1.1036,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.777,3.9343,3.777,3.6198,3.4625,3.3052,3.148,3.3049,3.1476,2.9903,2.833,2.6757,2.5199,2.3627,2.2055,2.0483,1.8911,1.7339,1.8905,2.0477,2.2049,2.3622,2.5194,2.6766,2.8339,2.9911,3.1483,3.3056,3.4628,3.62,3.7773,3.9345,3.7773,3.62,3.4628,3.3056,3.1483,2.9911,2.8339,2.6766,2.5194,2.3622,2.206,2.3631,2.5203,2.6775,2.8347,2.6775,2.5203,2.3631,2.206,2.0488,2.0476,2.2049,2.0476,1.8904,1.7352,1.8923,2.0494,2.2066,2.3637,2.2066,2.0494,1.8923,1.7352,1.578,1.4209,1.5748,1.732,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341
4.5633,4.406,4.2487,4.0915,3.9342,3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.1032,0.94596,0.78869,0.63141,0.6318,0.78906,0.94632,1.1036,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.777,3.6198,3.4625,3.3052,3.148,3.3049,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.0466,1.8893,1.7333,1.8905,2.0477,2.2049,2.3622,2.5194,2.6766,2.8339,2.9911,3.1483,3.3056,3.4628,3.62,3.7773,3.62,3.4628,3.3056,3.1483,2.9911,2.8339,2.6766,2.5194,2.3622,2.2049,2.0488,2.206,2.3631,2.5203,2.6775,2.5203,2.3631,2.206,2.0488,2.0476,2.2049,2.3621,2.2049,2.0476,1.8904,1.7352,1.8923,2.0494,2.2066,2.0494,1.8923,1.7352,1.578,1.4209,1.5748,1.732,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914
4.7206,4.5633,4.406,4.2487,4.0915,3.9342,3.7769,3.6196,3.4624,3.3051,3.1478,2.9905,2.8333,2.676,2.5187,2.3614,2.2042,2.0469,1.8896,1.7323,1.5751,1.4178,1.2605,1.1032,0.94596,0.78869,0.63141,0.6318,0.78906,0.94632,1.1036,1.2608,1.4181,1.5754,1.7326,1.8899,2.0472,2.2044,2.3617,2.5189,2.6762,2.8335,2.9907,3.148,3.3052,3.4625,3.6198,3.4625,3.3052,3.148,3.3049,3.4622,3.6195,3.4622,3.3049,3.1476,2.9903,2.833,2.6757,2.5184,2.3611,2.2039,2.0466,1.8893,1.7333,1.8905,2.0477,2.2049,2.3622,2.5194,2.6766,2.8339,2.9911,3.1483,3.3056,3.4628,3.62,3.4628,3.3056,3.1483,2.9911,2.8339,2.9901,2.8328,2.6755,2.5182,2.3609,2.2035,2.0488,2.206,2.3631,2.5203,2.3631,2.206,2.0488,2.0476,2.2049,2.3621,2.5194,2.3621,2.2049,2.0476,1.8904,1.7352,1.8923,2.0494,1.8923,1.7352,1.578,1.4209,1.5748,1.732,1.8893,2.0466,2.2039,2.3612,2.5185,2.6758,2.8331,2.9904,3.1476,3.3049,3.4622,3.6195,3.7768,3.9341,4.0914,4.2487
